longitude,latitude
103.7547883,1.343453413
103.7592601,1.345803048
103.7526077,1.348496075
103.7576965,1.343516441
103.7446144,1.346513441
103.7545182,1.34908255
103.7521714,1.363483533
103.7469207,1.346706361
103.7503677,1.346000907
103.7521942,1.362932637
103.7522172,1.362323152
103.7490228,1.351719749
103.7487743,1.356769427
103.7521618,1.364850176
103.7551581,1.342997774
103.7521618,1.364850176
103.7524525,1.364865217
103.7489904,1.347332586
103.7489904,1.347332586
103.7458132,1.365178267
103.7438555,1.350765866
103.7428608,1.35000418
103.74935,1.351846127
103.831873,1.28728822
103.8091934,1.289229289
103.826959,1.27814726
103.8262376,1.27842357
103.822184,1.274361964
103.8120071,1.275705008
103.8208981,1.276607945
103.8256835,1.271462566
103.8068619,1.286629213
103.822184,1.274361964
103.82083,1.283527552
103.8088175,1.273953767
103.8204753,1.278159465
103.8121495,1.27396036
103.8270813,1.288076876
103.8243603,1.284587128
103.8305157,1.277293529
103.8119421,1.273597187
103.8393308,1.277416303
103.8400703,1.27447616
103.8402609,1.273919926
103.8295591,1.281962435
103.8284533,1.290138585
103.8295591,1.281962435
103.8072294,1.273494356
103.8295591,1.281962435
103.8284533,1.290138585
103.8312705,1.285726545
103.8226125,1.282774432
103.8232451,1.272099266
103.8121572,1.276078958
103.8086879,1.281122693
103.8232451,1.272099266
103.8264446,1.284887947
103.8269323,1.274770125
103.8081481,1.281476362
103.8276007,1.292231451
103.8084718,1.281165101
103.8105346,1.288632893
103.8082549,1.27736919
103.8160261,1.28687207
103.8273345,1.291698335
103.8276007,1.292231451
103.8276007,1.292231451
103.8163748,1.287016529
103.8272666,1.281155585
103.8252056,1.282757974
103.8173911,1.288381067
103.8158788,1.288480938
103.8152771,1.288053157
103.8072294,1.273494356
103.828,1.290087191
103.8299432,1.281119806
103.8303033,1.287016949
103.828,1.290087191
103.828,1.290087191
103.8292459,1.290066863
103.8065794,1.27368174
103.8065794,1.27368174
103.8065794,1.27368174
103.8096328,1.274636589
103.8145438,1.284128096
103.8091894,1.27573844
103.8081481,1.281476362
103.8086879,1.281122693
103.8082549,1.27736919
103.8087204,1.277222539
103.8303033,1.287016949
103.8289203,1.289336654
103.7727123,1.374165048
103.7696578,1.375348223
103.7667076,1.376745749
103.7722071,1.376166612
103.7727123,1.374165048
103.7681538,1.379107628
103.7748564,1.374941101
103.7736092,1.375735175
103.7583408,1.385586407
103.7679688,1.378803995
103.7583408,1.385586407
103.7712229,1.379345142
103.7612879,1.385266156
103.7677494,1.381130487
103.7748258,1.376835521
103.7706886,1.374273802
103.7684637,1.376804203
103.7712151,1.379024909
103.7698404,1.377855585
103.7675755,1.381850182
103.7722071,1.376166612
103.7668835,1.37704616
103.7669899,1.383114736
103.7722919,1.389160997
103.773245,1.381371528
103.7618598,1.383872097
103.7704424,1.38754537
103.7688318,1.386345394
103.7666671,1.379445266
103.7704424,1.38754537
103.7624999,1.38191601
103.7598805,1.385474808
103.759279,1.386528024
103.7660978,1.378562756
103.7710676,1.388043942
103.7648155,1.380233812
103.7585291,1.385169707
103.7660978,1.378562756
103.7585291,1.385169707
103.7585291,1.385169707
103.7648155,1.380233812
103.7624401,1.379710958
103.7734672,1.387482618
103.7755659,1.373091688
103.7744621,1.377573173
103.759279,1.386528024
103.7622013,1.386256101
103.7700949,1.386833873
103.7729059,1.38889499
103.774299,1.381371647
103.7662894,1.387740504
103.761421,1.385932525
103.7669243,1.387032812
103.7603611,1.385634061
103.7683657,1.378167474
103.7670418,1.387351938
103.759279,1.386528024
103.7598805,1.385474808
103.7603611,1.385634061
103.7637669,1.384221831
103.7651093,1.374816801
103.7648155,1.380233812
103.7651237,1.37685097
103.7648155,1.380233812
103.7650757,1.379846762
103.7630483,1.379963836
103.7624401,1.379710958
103.7711263,1.380149397
103.7724386,1.33874588
103.7745698,1.338512067
103.7726057,1.339408681
103.7752542,1.338774304
103.7751307,1.337773028
103.8549432,1.305706696
103.8514782,1.30758124
103.8425788,1.284858608
103.8549432,1.305706696
103.8429082,1.281800622
103.8429082,1.281800622
103.8429082,1.281800622
103.8429082,1.281800622
103.8430061,1.27624052
103.8456183,1.284962797
103.8430061,1.27624052
103.8429505,1.275626198
103.8456183,1.284962797
103.8514782,1.30758124
103.8533475,1.296853111
103.8409659,1.27784271
103.8411918,1.275986995
103.8411561,1.276621683
103.8414034,1.277799407
103.8414858,1.276920234
103.8525463,1.308490524
103.8409659,1.27784271
103.7529494,1.379394304
103.752528,1.382476567
103.752528,1.382476567
103.752528,1.382476567
103.75574,1.377621124
103.7379129,1.377346842
103.7380257,1.376520185
103.7380257,1.376520185
103.7549694,1.379762211
103.7516961,1.379906137
103.7538283,1.381586827
103.7481361,1.401328025
103.7381155,1.379618211
103.7580238,1.378817905
103.7409433,1.377141549
103.7397635,1.380884194
103.7454819,1.401510215
103.7567829,1.379187865
103.7429397,1.380831899
103.7383495,1.375449824
103.7442892,1.393709631
103.7419377,1.393393099
103.756443,1.380794497
103.7493942,1.401242739
103.7445742,1.378292264
103.8671517,1.332633815
103.7402096,1.380373895
103.7421342,1.379713803
103.7496297,1.40258974
103.7375424,1.379085441
103.740968,1.378166439
103.74105,1.385138764
103.7428712,1.379708716
103.7466849,1.402000843
103.7448897,1.400899072
103.747753,1.40297793
103.74821,1.379146259
103.7427049,1.385234284
103.738418,1.37727908
103.7497931,1.403134828
103.7416431,1.388366024
103.7443218,1.392783275
103.7448896,1.381090653
103.7454925,1.403854804
103.7503201,1.402989014
103.7381155,1.379618211
103.7515776,1.40162672
103.7426144,1.393169868
103.7426144,1.393169868
103.7409574,1.382256818
103.7455898,1.403043344
103.7453652,1.379308978
103.7458781,1.398320829
103.7361868,1.378635453
103.7503524,1.394838731
103.7471003,1.399576662
103.745581,1.381933011
103.7460861,1.397930121
103.7451103,1.383282625
103.7456863,1.383417501
103.7415344,1.392891035
103.7361868,1.378635453
103.7425323,1.37869966
103.7503406,1.378841849
103.7449217,1.396933631
103.7459848,1.392366688
103.7623631,1.30676076
103.7623631,1.30676076
103.7619437,1.303153603
103.7678534,1.304235925
103.7622063,1.304127842
103.7611077,1.307266926
103.7687736,1.304547045
103.763122,1.304777153
103.7627462,1.304400465
103.7648159,1.321329477
103.7642113,1.311580406
103.7669104,1.32105185
103.7709344,1.317908526
103.7678284,1.31797207
103.7663776,1.320919814
103.7667016,1.318492987
103.7691398,1.319663167
103.7659449,1.32027016
103.7648159,1.321329477
103.7690767,1.317702812
103.7653107,1.316901344
103.7642113,1.311580406
103.76481,1.313615679
103.7616126,1.314568897
103.7705008,1.309540132
103.762395,1.306287483
103.7620036,1.305330462
103.7604116,1.310320167
103.760806,1.310822503
103.762395,1.306287483
103.7689334,1.322089368
103.769692,1.311441232
103.7616126,1.314568897
103.7706643,1.310908639
103.7660562,1.315141595
103.7660562,1.315141595
103.7691238,1.31004549
103.7669853,1.311928068
103.7663995,1.311099155
103.7711846,1.324460582
103.771625,1.311581073
103.7715851,1.310988047
103.7691127,1.316055677
103.7670932,1.311389416
103.7647977,1.314639131
103.7647977,1.314639131
103.771925,1.324112539
103.8876728,1.326535882
103.8862967,1.332169382
103.886047,1.326154695
103.8866336,1.326532648
103.8860804,1.327957357
103.9023304,1.323779951
103.8862647,1.327676959
103.9023304,1.323779951
103.885672,1.321301212
103.9032055,1.32427584
103.9044498,1.322994312
103.9023757,1.323403316
103.9037843,1.32967348
103.8800776,1.317823747
103.9009954,1.33002587
103.9027868,1.329429595
103.8960611,1.314433815
103.8755513,1.316855329
103.9014919,1.329845899
103.9005811,1.325828343
103.8994002,1.325227018
103.8875854,1.32385645
103.8996802,1.318594196
103.8960696,1.313669795
103.8977489,1.316996486
103.8989115,1.317501308
103.8826938,1.308112642
103.8835301,1.30894453
103.8986477,1.317571243
103.8833363,1.309443155
103.9018224,1.325720203
103.8763541,1.31747603
103.8844393,1.319976747
103.8844393,1.319976747
103.887754,1.318309195
103.8783838,1.316499491
103.8877612,1.316858776
103.8854672,1.316499048
103.8828669,1.373653601
103.8902003,1.365483983
103.8930013,1.364130973
103.8921679,1.357388977
103.8900932,1.352773933
103.8799483,1.371698789
103.8801654,1.352210257
103.8893795,1.364923196
103.8978503,1.370141371
103.8838268,1.369297892
103.8969787,1.367098554
103.895756,1.366809108
103.8798037,1.381916946
103.888729,1.372074206
103.8896146,1.354805424
103.8876763,1.359256968
103.8907295,1.375468965
103.8953657,1.374704823
103.8840994,1.373370225
103.8896146,1.354805424
103.8978503,1.370141371
103.8977983,1.367227506
103.8781083,1.376762777
103.8794964,1.378759489
103.8810642,1.370285501
103.8807097,1.380486617
103.8797935,1.372126215
103.8886196,1.371273153
103.8812177,1.381982707
103.8840827,1.376822522
103.8922069,1.360428288
103.8840827,1.376822522
103.8897402,1.372802778
103.8912727,1.377461432
103.88822,1.377965042
103.8902057,1.37973473
103.8810642,1.370285501
103.8902003,1.365483983
103.8877953,1.350254259
103.8903764,1.379129504
103.8869766,1.377939795
103.8869766,1.377939795
103.8822302,1.370175471
103.8978204,1.368405832
103.8842401,1.352231111
103.8781874,1.375729575
103.8787026,1.352538494
103.8969938,1.374840715
103.8948573,1.376459245
103.8913606,1.354937478
103.895996,1.374904329
103.881301,1.372127243
103.8842401,1.352231111
103.890707,1.373720912
103.8938456,1.377209778
103.8936002,1.373423294
103.8897257,1.377811037
103.8946404,1.372225574
103.8873377,1.375013784
103.8845125,1.356934396
103.8783662,1.378166683
103.8793332,1.380452308
103.8799544,1.379538909
103.8793332,1.380452308
103.8793332,1.380452308
103.8811333,1.379725297
103.8841007,1.376398889
103.8880231,1.378433438
103.889169,1.351136373
103.8791847,1.37356291
103.8776155,1.378634505
103.8963935,1.369900384
103.8783662,1.378166683
103.887917,1.366658489
103.886777,1.378952246
103.8948191,1.375805585
103.889169,1.351136373
103.8874851,1.378270725
103.8954966,1.367197637
103.8903601,1.355282234
103.8938237,1.37614024
103.8934828,1.373765404
103.8804136,1.373285871
103.8961296,1.372496067
103.8945839,1.368518245
103.8960577,1.370009081
103.8790786,1.352026403
103.8915253,1.36931023
103.8883458,1.358899944
103.8786414,1.378183076
103.8784394,1.37007303
103.8794205,1.378220406
103.8794205,1.378220406
103.87968,1.377159675
103.8864872,1.351723552
103.8891877,1.380380018
103.8897605,1.380494819
103.8832067,1.373277214
103.8784394,1.37007303
103.8954334,1.377482706
103.8836506,1.356604544
103.7411124,1.344127143
103.7401014,1.342273144
103.7402925,1.338669111
103.7382335,1.343062176
103.7471114,1.319620579
103.7429734,1.341481293
103.7409366,1.340374621
103.7300922,1.348358186
103.7299366,1.350139886
103.7367858,1.343188358
103.7401014,1.342273144
103.7355001,1.34404145
103.7375776,1.321377097
103.7495197,1.320755478
103.7375776,1.321377097
103.7390755,1.320822826
103.7495197,1.320755478
103.7386303,1.344518043
103.7392259,1.321968839
103.7421338,1.342631872
103.7348077,1.338797914
103.7385551,1.338894938
103.7415732,1.341067511
103.7332752,1.346653511
103.7385276,1.337387468
103.7363293,1.340703187
103.7397143,1.32277239
103.7447947,1.341117369
103.7409141,1.340964835
103.7409141,1.340964835
103.7320798,1.346006527
103.7397143,1.32277239
103.7362904,1.342574721
103.7461194,1.341229743
103.7456777,1.34146035
103.7428809,1.338936352
103.7460393,1.337890206
103.7441144,1.337869388
103.712164,1.343765689
103.7107771,1.346405382
103.711613,1.34561977
103.711613,1.34561977
103.7236884,1.333885581
103.7142164,1.347003674
103.7263906,1.350254379
103.724261,1.335407648
103.7131345,1.347790527
103.709387,1.346249681
103.7236884,1.333885581
103.7140979,1.348241225
103.723866,1.335985469
103.7135684,1.346586103
103.7243073,1.348333357
103.7131345,1.347790527
103.7142164,1.347003674
103.7140979,1.348241225
103.7195556,1.352215713
103.7131345,1.347790527
103.7250871,1.347716112
103.72523,1.346846145
103.7272398,1.349174596
103.72523,1.346846145
103.721678,1.338514379
103.7208981,1.346423972
103.721678,1.338514379
103.7179785,1.345086814
103.7203594,1.346857953
103.722157,1.338757037
103.7172467,1.347197626
103.7044426,1.35323553
103.7036275,1.351556337
103.6975209,1.343708113
103.6975209,1.343708113
103.6945561,1.349483401
103.6975576,1.344015748
103.6976983,1.346098441
103.6964185,1.345313966
103.6897893,1.343694927
103.7263326,1.348725581
103.6976587,1.345782895
103.7027717,1.353124598
103.693952,1.341783047
103.7273488,1.350197638
103.6953051,1.349270797
103.727345,1.351309336
103.6978016,1.346409119
103.6940774,1.340536279
103.7012495,1.344265182
103.6930875,1.347169512
103.6944236,1.346045295
103.6935766,1.342708363
103.7011599,1.346746007
103.7167405,1.352804913
103.6891498,1.342567813
103.6960614,1.347316253
103.6859367,1.340227842
103.7203137,1.335803545
103.6979687,1.347753371
103.7036275,1.351556337
103.7239522,1.347353174
103.7012495,1.344265182
103.6945288,1.346998108
103.7016537,1.346111445
103.6978706,1.342251668
103.7228586,1.352779845
103.7208852,1.340236567
103.6963201,1.337998306
103.7197823,1.340609942
103.7175979,1.350928569
103.7020602,1.345133732
103.6878703,1.34108919
103.722865,1.352086895
103.7246322,1.352303065
103.7038386,1.344806186
103.7020602,1.345133732
103.7196027,1.337362726
103.7263326,1.348725581
103.7239522,1.347353174
103.6963568,1.340668114
103.6984496,1.349397037
103.703404,1.341332844
103.6953782,1.336596609
103.6973881,1.340111291
103.7008403,1.335960987
103.7243555,1.337271661
103.7208852,1.340236567
103.7024789,1.336409713
103.7047943,1.341748418
103.7179785,1.345086814
103.6952204,1.344024114
103.6979495,1.347012926
103.6935766,1.342708363
103.7225451,1.349491164
103.6859308,1.341140173
103.7044931,1.353608838
103.6945561,1.349483401
103.7150399,1.344952407
103.7225032,1.333691295
103.7041892,1.346002188
103.6979495,1.347012926
103.6977619,1.349804977
103.7177634,1.352752905
103.7036418,1.345753081
103.7209806,1.335803034
103.6950912,1.336619865
103.693952,1.341783047
103.7045829,1.336549399
103.6998994,1.341517346
103.6953782,1.336596609
103.7002192,1.339253398
103.6967154,1.336073093
103.6957769,1.335743987
103.7185162,1.351582692
103.7005865,1.337935868
103.7207737,1.336414673
103.7007574,1.336489677
103.7033882,1.337019505
103.7005028,1.34155375
103.7204862,1.348526482
103.7005028,1.34155375
103.7033975,1.339206416
103.704503,1.343586592
103.7161578,1.346755476
103.7051412,1.335679446
103.7160154,1.34914511
103.7160154,1.34914511
103.7039272,1.343998374
103.7200246,1.344936308
103.7215859,1.329776329
103.703604,1.352265053
103.7161015,1.353665356
103.7178585,1.353622103
103.7002088,1.342661828
103.6998269,1.335520967
103.7212885,1.326761265
103.7173441,1.354198212
103.6999742,1.335989551
103.6994258,1.335913149
103.7224939,1.348123833
103.8581851,1.324418755
103.8577618,1.326981809
103.8581851,1.324418755
103.8714196,1.321583216
103.866812,1.323397413
103.8705965,1.322642369
103.8590569,1.323700389
103.854151,1.321580687
103.854151,1.321580687
103.8577529,1.324715797
103.7566671,1.39241476
103.8702439,1.323748602
103.8698434,1.321953855
103.8644787,1.303671351
103.8608408,1.30458618
103.8608408,1.30458618
103.8508679,1.313130993
103.8568313,1.314005835
103.8702439,1.323748602
103.859697,1.323189916
103.8610875,1.31942539
103.8667869,1.321120278
103.8556661,1.321556727
103.8663682,1.324487374
